"552846485	20160622	201606	2016	2016.4712	KORMIL	SOUTH KOREAN	KOR					MIL			MIL	MILITARY						MIL			1	090	090	09	2	-2.0	6	1	6	-1.70731707317073	4	Musudan", Hamgyong-bukto," North Korea	KN	KN17	39533	40.8353	129.713	-180069	4	Musudan", Hamgyong-bukto," North Korea	KN	KN17	39533	40.8353	129.713	-180069	4	Musudan", Hamgyong-bukto," North Korea	KN	KN17	39533	40.8353	129.713	-180069	20160622151500	http://www.northkoreatimes.com/index.php/sid/245154511",,,
"552846486	20160622	201606	2016	2016.4712	KWT	KUWAIT	KWT								MED	NEWSPAPER						MED			1	010	010	01	1	0.0	1	1	1	-4.16666666666667	1	Lebanon	LE	LE		33.8333	35.8333	LE	1	Kuwait	KU	KU		29.3375	47.6581	KU	1	Lebanon	LE	LE		33.8333	35.8333	LE	20160622151500	http://www.naharnet.com/stories/en/211930-geagea-rejects-new-doha-accord-says-talking-to-mustaqbal-on-aoun-s-bid",,,,,,,,,
"552846487	20160622	201606	2016	2016.4712	KWT	KUWAIT	KWT								QAT	QATAR	QAT								0	030	030	03	1	4.0	4	1	4	-1.01663585951941	1	Kuwait	KU	KU		29.3375	47.6581	KU	1	Kuwait	KU	KU		29.3375	47.6581	KU	1	Israel	IS	IS		31.5	34.75	IS	20160622151500	http://www.forbes.com/sites/lorenthompson/2016/06/22/as-foreign-arms-sales-surge-washington-struggles-to-speed-approvals/",,,,,,,,,
"552846488	20160622	201606	2016	2016.4712	KWT	KUWAIT	KWT								QAT	QATAR	QAT								0	030	030	03	1	4.0	6	1	6	-1.01663585951941	1	Kuwait	KU	KU		29.3375	47.6581	KU	1	Qatar	QA	QA		25.5	51.25	QA	1	Israel	IS	IS		31.5	34.75	IS	20160622151500	http://www.forbes.com/sites/lorenthompson/2016/06/22/as-foreign-arms-sales-surge-washington-struggles-to-speed-approvals/",,,,,,,,,
"552846489	20160622	201606	2016	2016.4712	LAB	WORKER						LAB													1	010	010	01	1	0.0	10	1	10	-2.27920227920228	4	Stalingrad", Volgogradskaya Oblast'," Russia	RS	RS84	25113	48.8047	44.5858	-3034353	0								4	Stalingrad", Volgogradskaya Oblast'," Russia	RS	RS84	25113	48.8047	44.5858	-3034353	20160622151500	http://www.socialistparty.org.uk/articles/23067/22-06-2016/pensions-20x-smaller-for-younger-workers",,,,,
"552846490	20160622	201606	2016	2016.4712	LAB	EMPLOYEE						LAB													0	010	010	01	1	0.0	40	1	40	-2.41477272727273	2	Alaska"," United States	US	USAK		61.385	-152.268	AK	0								2	Alaska"," United States	US	USAK		61.385	-152.268	AK	20160622151500	http://max1063.iheart.com/onair/elvis-duran-54636/bethanys-headline-recap-june-22nd-2016-14838913/",,,,,,,
"552846491	20160622	201606	2016	2016.4712	LAB	ORGANIZED LABOR						LAB													0	020	020	02	1	3.0	6	1	6	0.29571217348448	1	Vietnam"," Republic Of	VM	VM		16	106	VM	0								1	Vietnam"," Republic Of	VM	VM		16	106	VM	20160622151500	http://www.democracynow.org/2016/6/22/thomas_frank_on_clinton_democratic_establishment",,,,,,,
"552846492	20160622	201606	2016	2016.4712	LAB	EMPLOYEE						LAB													1	036	036	03	1	4.0	6	1	6	-4.49101796407186	4	Umzinto", KwaZulu-Natal," South Africa	SF	SF02	77329	-30.3109	30.6623	-1294412	0								4	Umzinto", KwaZulu-Natal," South Africa	SF	SF02	77329	-30.3109	30.6623	-1294412	20160622151500	http://www.iol.co.za:80/news/south-africa/kwazulu-natal/outrage-over-monkeys-are-better-than-blacks-comment-2037411",,,,,
"552846493	20160622	201606	2016	2016.4712	LAB	EMPLOYEE						LAB													0	036	036	03	1	4.0	3	1	3	-2.37093690248566	3	Yosemite National Park", California," United States	US	USCA	CA043	37.8499	-119.568	255923	0								3	Sacramento", California," United States	US	USCA	CA067	38.5816	-121.494	1659564	20160622151500	http://www.washingtontimes.com/news/2016/jun/22/california-editorial-roundup/",,,,,
"552846494	20160622	201606	2016	2016.4712	LAB	EMPLOYEE						LAB													0	036	036	03	1	4.0	2	1	2	-2.37093690248566	3	Yosemite National Park", California," United States	US	USCA	CA043	37.8499	-119.568	255923	0								3	Yosemite National Park", California," United States	US	USCA		37.8499	-119.568	255923	20160622151500	http://www.washingtontimes.com/news/2016/jun/22/california-editorial-roundup/",,,,,
"552846495	20160622	201606	2016	2016.4712	LAB	EMPLOYEE						LAB													1	042	042	04	1	1.9	1	1	1	3.46320346320346	4	London", London, City of," United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	Manchester", Manchester," United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	20160622151500	https://www.thestage.co.uk/news/2016/actor-staffed-rsvp-call-centre-launches-commission-free-talent-agency/",,,,
"552846496	20160622	201606	2016	2016.4712	LAB	EMPLOYEE						LAB													1	042	042	04	1	1.9	3	1	3	3.46320346320346	4	Manchester", Manchester," United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	0								4	Manchester", Manchester," United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	20160622151500	https://www.thestage.co.uk/news/2016/actor-staffed-rsvp-call-centre-launches-commission-free-talent-agency/",,,,,
"552846497	20160622	201606	2016	2016.4712	LAB	EMPLOYEE						LAB													0	070	070	07	2	7.0	10	1	10	-0.82256169212691	2	New York"," United States	US	USNY		42.1497	-74.9384	NY	0								2	New York"," United States	US	USNY		42.1497	-74.9384	NY	20160622151500	http://ww2.cfo.com/retirement-plans/2016/06/three-ways-add-401k-plan-value/",,,,,,,
"552846498	20160622	201606	2016	2016.4712	LAB	EMPLOYEE						LAB													0	110	110	11	3	-2.0	10	1	10	-0.82256169212691	2	New York"," United States	US	USNY		42.1497	-74.9384	NY	0								2	New York"," United States	US	USNY		42.1497	-74.9384	NY	20160622151500	http://ww2.cfo.com/retirement-plans/2016/06/three-ways-add-401k-plan-value/",,,,,,,
"552846499	20160622	201606	2016	2016.4712	LAB	ORGANIZED LABOR						LAB													0	110	110	11	3	-2.0	1	1	1	0.29571217348448	2	Ohio"," United States	US	USOH		40.3736	-82.7755	OH	0								2	Ohio"," United States	US	USOH		40.3736	-82.7755	OH	20160622151500	http://www.democracynow.org/2016/6/22/thomas_frank_on_clinton_democratic_establishment",,,,,,,
"552846500	20160622	201606	2016	2016.4712	LAB	ORGANIZED LABOR						LAB													0	110	110	11	3	-2.0	3	1	3	0.29571217348448	1	Vietnam"," Republic Of	VM	VM		16	106	VM	0								1	Vietnam"," Republic Of	VM	VM		16	106	VM	20160622151500	http://www.democracynow.org/2016/6/22/thomas_frank_on_clinton_democratic_establishment",,,,,,,
"552846501	20160622	201606	2016	2016.4712	LAB	WORKER						LAB													0	112	112	11	3	-2.0	2	1	2	-4.13700211660573	4	Peshawar", North-West Frontier," Pakistan	PK	PK03	40347	34.0078	71.5733	-2771364	0								4	Peshawar", North-West Frontier," Pakistan	PK	PK03	40347	34.0078	71.5733	-2771364	20160622151500	http://www.newageislam.com/islamic-world-news/new-age-islam-news-bureau/%E2%80%98bangladesh-assured-muslim-world-of-fighting-terrorism%E2%80%99/d/107731",,,,,
"552846502	20160622	201606	2016	2016.4712	LAB	WORKER						LAB													1	112	112	11	3	-2.0	20	1	10	-7.00152207001522	1	Jordan	JO	JO		31	36	JO	0								1	Jordan	JO	JO		31	36	JO	20160622151500	http://www.wrdw.com/content/news/One-person-injured-in-shooting-at-Cedar-Grove-Cemetary-303480941.html",,,,,,,,,
"552846503	20160622	201606	2016	2016.4712	LAB	WORKER						LAB													1	173	173	17	4	-5.0	10	1	10	-7.00152207001522	1	Jordan	JO	JO		31	36	JO	0								1	Jordan	JO	JO		31	36	JO	20160622151500	http://www.wrdw.com/content/news/One-person-injured-in-shooting-at-Cedar-Grove-Cemetary-303480941.html",,,,,,,,,
"552846504	20160622	201606	2016	2016.4712	LAB	WORKER						LAB													1	180	180	18	4	-9.0	10	1	10	-7.00152207001522	1	Jordan	JO	JO		31	36	JO	0								1	Jordan	JO	JO		31	36	JO	20160622151500	http://www.wrdw.com/content/news/One-person-injured-in-shooting-at-Cedar-Grove-Cemetary-303480941.html",,,,,,,,,
"552846505	20160622	201606	2016	2016.4712	LAB	WORKER						LAB													1	193	193	19	4	-10.0	10	1	10	-7.00152207001522	1	Jordan	JO	JO		31	36	JO	0								1	Jordan	JO	JO		31	36	JO	20160622151500	http://www.wrdw.com/content/news/One-person-injured-in-shooting-at-Cedar-Grove-Cemetary-303480941.html",,,,,,,,,
"552846506	20160622	201606	2016	2016.4712	LAB	EMPLOYEE						LAB			AFR	AFRICA	AFR								1	036	036	03	1	4.0	4	1	4	-4.49101796407186	4	Umzinto", KwaZulu-Natal," South Africa	SF	SF02	77329	-30.3109	30.6623	-1294412	4	Umzinto", KwaZulu-Natal," South Africa	SF	SF02	77329	-30.3109	30.6623	-1294412	4	Umzinto", KwaZulu-Natal," South Africa	SF	SF02	77329	-30.3109	30.6623	-1294412	20160622151500	http://www.iol.co.za:80/news/south-africa/kwazulu-natal/outrage-over-monkeys-are-better-than-blacks-comment-2037411",,,
"552846507	20160622	201606	2016	2016.4712	LAB	EMPLOYEE						LAB			ARE	DUBAI	ARE								1	020	020	02	1	3.0	10	1	10	3.60360360360361	4	Dubai", Dubayy," United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai", Dubayy," United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai", Dubayy," United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20160622151500	http://www.emirates247.com/news/emirates/employees-in-dubai-s-free-zones-to-have-unified-labour-contract-2016-06-22-1.633750",,,
"552846508	20160622	201606	2016	2016.4712	LAB	EMPLOYEE						LAB			ARE	DUBAI	ARE								1	036	036	03	1	4.0	10	1	10	3.60360360360361	4	Dubai", Dubayy," United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai", Dubayy," United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai", Dubayy," United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20160622151500	http://www.emirates247.com/news/emirates/employees-in-dubai-s-free-zones-to-have-unified-labour-contract-2016-06-22-1.633750",,,
"552846509	20160622	201606	2016	2016.4712	LAB	EMPLOYEE						LAB			BUS	EMPLOYER						BUS			0	010	010	01	1	0.0	10	1	10	2.26757369614512	4	Dundalk", Louth," Ireland	EI	EI19	18297	54	-6.41667	-1502588	4	Dundalk", Louth," Ireland	EI	EI19	18297	54	-6.41667	-1502588	4	Dundalk", Louth," Ireland	EI	EI19	18297	54	-6.41667	-1502588	20160622151500	http://www.dundalkdemocrat.ie/news/home/209714/councillors-pay-claim-gets-support-in.html",,,
"552846510	20160622	201606	2016	2016.4712	LAB	WORKER						LAB			EDU	STUDENT						EDU			0	060	060	06	2	6.0	6	1	6	-0.44493882091213	2	New York"," United States	US	USNY		42.1497	-74.9384	NY	2	New York"," United States	US	USNY		42.1497	-74.9384	NY	2	New York"," United States	US	USNY		42.1497	-74.9384	NY	20160622151500	http://www.forbes.com/sites/ehrlichfu/2016/06/22/campus-protests-can-they-change-anything/",,,,,,
"552846511	20160622	201606	2016	2016.4712	LAB	WORKER						LAB			MED	MEDIA						MED			1	110	110	11	3	-2.0	10	1	10	-4.17287630402385	4	Middlesbrough", Redcar and Cleveland," United Kingdom	UK	UKK9	40100	54.5728	-1.16278	-2603029	4	Middlesbrough", Redcar and Cleveland," United Kingdom	UK	UKK9	40100	54.5728	-1.16278	-2603029	4	Middlesbrough", Redcar and Cleveland," United Kingdom	UK	UKK9	40100	54.5728	-1.16278	-2603029	20160622151500	http://www.socialistparty.org.uk/keyword/Refugees",,,
"552846512	20160622	201606	2016	2016.4712	LAB	ORGANIZED LABOR						LAB			USA	UNITED STATES	USA								0	020	020	02	1	3.0	2	1	2	0.29571217348448	2	Ohio"," United States	US	USOH		40.3736	-82.7755	OH	2	Ohio"," United States	US	USOH		40.3736	-82.7755	OH	2	Ohio"," United States	US	USOH		40.3736	-82.7755	OH	20160622151500	http://www.democracynow.org/2016/6/22/thomas_frank_on_clinton_democratic_establishment",,,,,,
"552846513	20160622	201606	2016	2016.4712	LAO	LAOS	LAO								CVL	TOURIST						CVL			1	042	042	04	1	1.9	5	1	5	3.67647058823529	4	Vientiane", (LA11)," Laos	LA	LA11	27147	17.9667	102.6	-2669740	4	Vientiane", (LA11)," Laos	LA	LA11	27147	17.9667	102.6	-2669740	4	Vientiane", (LA11)," Laos	LA	LA11	27147	17.9667	102.6	-2669740	20160622151500	http://china.org.cn/world/Off_the_Wire/2016-06/22/content_38723632.htm",,,
"552846514	20160622	201606	2016	2016.4712	LAO	LAOS	LAO								CVL	TOURIST						CVL			1	042	042	04	1	1.9	1	1	1	3.67647058823529	1	China	CH	CH		35	105	CH	4	Vientiane", (LA11)," Laos	LA	LA11	27147	17.9667	102.6	-2669740	4	Vientiane", (LA11)," Laos	LA	LA11	27147	17.9667	102.6	-2669740	20160622151500	http://china.org.cn/world/Off_the_Wire/2016-06/22/content_38723632.htm",,,,,
"552846515	20160622	201606	2016	2016.4712	LAO	LAOS	LAO								CVL	TOURIST						CVL			1	043	043	04	1	2.8	2	1	2	3.67647058823529	4	Vientiane", (LA11)," Laos	LA	LA11	27147	17.9667	102.6	-2669740	4	Vientiane", (LA11)," Laos	LA	LA11	27147	17.9667	102.6	-2669740	4	Vientiane", (LA11)," Laos	LA	LA11	27147	17.9667	102.6	-2669740	20160622151500	http://china.org.cn/world/Off_the_Wire/2016-06/22/content_38723632.htm",,,
"552846516	20160622	201606	2016	2016.4712	LAO	LAOS	LAO								THA	THAI	THA								0	190	190	19	4	-10.0	1	1	1	-4.92524186455584	4	Caracas", Distrito Federal," Venezuela	VE	VE25	31959	10.5	-66.9167	-938457	4	Phetchaburi", Phetchaburi," Thailand	TH	TH56	26871	13.1119	99.9447	-3259814	4	Caracas", Distrito Federal," Venezuela	VE	VE25	31959	10.5	-66.9167	-938457	20160622151500	http://www.cambodiantimes.com/index.php/sid/245192615",,,
"552846517	20160622	201606	2016	2016.4712	LAO	LAOS	LAO								THA	THAILAND	THA								0	190	190	19	4	-10.0	1	1	1	-4.92524186455584	4	Caracas", Distrito Federal," Venezuela	VE	VE25	31959	10.5	-66.9167	-938457	3	Washington", District of Columbia," United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Caracas", Distrito Federal," Venezuela	VE	VE25	31959	10.5	-66.9167	-938457	20160622151500	http://www.cambodiantimes.com/index.php/sid/245192615",,,
"552846518	20160622	201606	2016	2016.4712	LBN	LEBANON	LBN								QAT	DOHA	QAT								0	020	020	02	1	3.0	2	1	2	-4.16666666666667	4	Doha", Ad Daw?ah," Qatar	QA	QA01	25307	25.2867	51.5333	-785169	1	Lebanon	LE	LE		33.8333	35.8333	LE	1	Lebanon	LE	LE		33.8333	35.8333	LE	20160622151500	http://www.naharnet.com/stories/en/211930-geagea-rejects-new-doha-accord-says-talking-to-mustaqbal-on-aoun-s-bid",,,,,,,
"552846519	20160622	201606	2016	2016.4712	LBN	LEBANON	LBN								QAT	QATAR	QAT								0	020	020	02	1	3.0	1	1	1	-4.16666666666667	1	Lebanon	LE	LE		33.8333	35.8333	LE	4	Doha", Ad Daw?ah," Qatar	QA	QA01	25307	25.2867	51.5333	-785169	1	Lebanon	LE	LE		33.8333	35.8333	LE	20160622151500	http://www.naharnet.com/stories/en/211930-geagea-rejects-new-doha-accord-says-talking-to-mustaqbal-on-aoun-s-bid",,,,,,,
"552846520	20160622	201606	2016	2016.4712	LBN	LEBANON	LBN								QAT	QATAR	QAT								0	020	020	02	1	3.0	1	1	1	-4.16666666666667	1	Lebanon	LE	LE		33.8333	35.8333	LE	1	Lebanon	LE	LE		33.8333	35.8333	LE	1	Lebanon	LE	LE		33.8333	35.8333	LE	20160622151500	http://www.naharnet.com/stories/en/211930-geagea-rejects-new-doha-accord-says-talking-to-mustaqbal-on-aoun-s-bid",,,,,,,,,
"552846521	20160622	201606	2016	2016.4712	LBN	LEBANESE	LBN								QAT	DOHA	QAT								1	120	120	12	3	-4.0	2	1	2	-4.16666666666667	4	Doha", Ad Daw?ah," Qatar	QA	QA01	25307	25.2867	51.5333	-785169	1	Lebanon	LE	LE		33.8333	35.8333	LE	1	Lebanon	LE	LE		33.8333	35.8333	LE	20160622151500	http://www.naharnet.com/stories/en/211930-geagea-rejects-new-doha-accord-says-talking-to-mustaqbal-on-aoun-s-bid",,,,,,,
"552846522	20160622	201606	2016	2016.4712	LBN	LEBANESE	LBN								QAT	DOHA	QAT								1	120	120	12	3	-4.0	3	1	3	-4.16666666666667	1	Lebanon	LE	LE		33.8333	35.8333	LE	1	Lebanon	LE	LE		33.8333	35.8333	LE	1	Lebanon	LE	LE		33.8333	35.8333	LE	20160622151500	http://www.naharnet.com/stories/en/211930-geagea-rejects-new-doha-accord-says-talking-to-mustaqbal-on-aoun-s-bid",,,,,,,,,
"552846523	20160622	201606	2016	2016.4712	LBN	TYRE	LBN								VCT	ST VINCENT	VCT								0	043	043	04	1	2.8	10	1	10	1.48514851485148	3	Hollywood", California," United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood", California," United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood", California," United States	US	USCA	CA037	34.0983	-118.327	1660757	20160622151500	http://www.noosanews.com.au/news/anna-kendrick-asked-two-men-expose-their-genitals/3050170/",,,
"552846524	20160622	201606	2016	2016.4712	LBY	LIBYAN	LBY																		0	036	036	03	1	4.0	6	1	6	-5.60190703218116	4	Sirte", Sha`biyat Surt," Libya	LY	LY76	19099	31.2089	16.5887	-3178329	0								4	Tripoli", Tarabulus," Libya	LY	LY61	19101	32.8925	13.18	-3178767	20160622151500	http://www.socialistparty.org.uk/articles/23077/22-06-2016/middle-east-isis-under-pressure-on-several-fronts",,,,,
"552846525	20160622	201606	2016	2016.4712	LBY	LIBYA	LBY								CHR	CHRISTIAN				CHR					0	1823	182	18	4	-10.0	4	1	4	-5.60190703218116	4	Sirte", Sha`biyat Surt," Libya	LY	LY76	19099	31.2089	16.5887	-3178329	4	Sirte", Sha`biyat Surt," Libya	LY	LY76	19099	31.2089	16.5887	-3178329	4	Sirte", Sha`biyat Surt," Libya	LY	LY76	19099	31.2089	16.5887	-3178329	20160622151500	http://www.socialistparty.org.uk/articles/23077/22-06-2016/middle-east-isis-under-pressure-on-several-fronts",,,
"552846526	20160622	201606	2016	2016.4712	LBY	LIBYA	LBY								EGY	EGYPT	EGY								1	042	042	04	1	1.9	3	1	3	-0.84507042253522	1	Libya	LY	LY		25	17	LY	4	Kafr El Sheikh", Kafr ash Shaykh," Egypt	EG	EG21	65762	31.1143	30.9401	-296864	1	Libya	LY	LY		25	17	LY	20160622151500	http://www.wfp.org/news/news-release/wfp-launches-emergency-operation-egyptian-returnees-libya",,,,,,,
"552846527	20160622	201606	2016	2016.4712	LBY	LIBYA	LBY								EGY	EGYPT	EGY								1	042	042	04	1	1.9	1	1	1	-0.84507042253522	1	Libya	LY	LY		25	17	LY	4	Qena", Qina," Egypt	EG	EG23	66093	26.1642	32.7267	-300833	1	Libya	LY	LY		25	17	LY	20160622151500	http://www.wfp.org/news/news-release/wfp-launches-emergency-operation-egyptian-returnees-libya",,,,,,,
"552846528	20160622	201606	2016	2016.4712	LBY	LIBYA	LBY								EGYGOV	EGYPT	EGY					GOV			1	043	043	04	1	2.8	2	1	2	-0.84507042253522	1	Libya	LY	LY		25	17	LY	4	Assuit", Asyut," Egypt	EG	EG17	61570	27.181	31.1837	-291544	1	Libya	LY	LY		25	17	LY	20160622151500	http://www.wfp.org/news/news-release/wfp-launches-emergency-operation-egyptian-returnees-libya",,,,,,,
"552846529	20160622	201606	2016	2016.4712	LBY	LIBYA	LBY								GOV	GOVERNMENT						GOV			1	190	190	19	4	-10.0	2	1	2	-6.25	4	Anadolu", Turkey (general)," Turkey	TU	TU00	28356	39	35	-735281	4	Tripoli", Tarabulus," Libya	LY	LY61	19101	32.8925	13.18	-3178767	4	Tripoli", Tarabulus," Libya	LY	LY61	19101	32.8925	13.18	-3178767	20160622151500	http://www.turkishweekly.net/2016/06/22/news/28-killed-in-libyan-rocket-attack/",,,
"552846530	20160622	201606	2016	2016.4712	LBY	LIBYAN	LBY								LBYUAF	LIBYA	LBY					UAF			1	190	190	19	4	-10.0	3	1	3	-8.2191780821918	4	Sirte", Sha`biyat Surt," Libya	LY	LY76	19099	31.2089	16.5887	-3178329	4	Sirte", Sha`biyat Surt," Libya	LY	LY76	19099	31.2089	16.5887	-3178329	4	Sirte", Sha`biyat Surt," Libya	LY	LY76	19099	31.2089	16.5887	-3178329	20160622151500	http://www.turkishweekly.net/2016/06/22/news/36-libyan-troops-killed-in-sirte-clashes-with-daesh/",,,
"552846531	20160622	201606	2016	2016.4712	LBY	LIBYA	LBY								REF	RETURNEE						REF			1	070	070	07	2	7.0	3	1	3	-0.84507042253522	1	Libya	LY	LY		25	17	LY	1	Libya	LY	LY		25	17	LY	4	Assuit", Asyut," Egypt	EG	EG17	61570	27.181	31.1837	-291544	20160622151500	http://www.wfp.org/news/news-release/wfp-launches-emergency-operation-egyptian-returnees-libya",,,,,,,
"552846532	20160622	201606	2016	2016.4712	LBY	LIBYA	LBY								REF	RETURNEE						REF			1	070	070	07	2	7.0	2	1	2	-0.84507042253522	1	Libya	LY	LY		25	17	LY	1	Libya	LY	LY		25	17	LY	1	Libya	LY	LY		25	17	LY	20160622151500	http://www.wfp.org/news/news-release/wfp-launches-emergency-operation-egyptian-returnees-libya",,,,,,,,,
"552846533	20160622	201606	2016	2016.4712	LBYUAF	LIBYA	LBY					UAF			LBY	LIBYAN	LBY								1	190	190	19	4	-10.0	5	1	5	-8.2191780821918	4	Sirte", Sha`biyat Surt," Libya	LY	LY76	19099	31.2089	16.5887	-3178329	4	Sirte", Sha`biyat Surt," Libya	LY	LY76	19099	31.2089	16.5887	-3178329	4	Sirte", Sha`biyat Surt," Libya	LY	LY76	19099	31.2089	16.5887	-3178329	20160622151500	http://www.turkishweekly.net/2016/06/22/news/36-libyan-troops-killed-in-sirte-clashes-with-daesh/",,,
"552846534	20160622	201606	2016	2016.4712	LBYUAF	LIBYA	LBY					UAF			MIL	GOVERNMENT TROOPS						MIL			1	190	190	19	4	-10.0	5	1	5	-8.2191780821918	4	Sirte", Sha`biyat Surt," Libya	LY	LY76	19099	31.2089	16.5887	-3178329	4	Sirte", Sha`biyat Surt," Libya	LY	LY76	19099	31.2089	16.5887	-3178329	4	Sirte", Sha`biyat Surt," Libya	LY	LY76	19099	31.2089	16.5887	-3178329	20160622151500	http://www.turkishweekly.net/2016/06/22/news/36-libyan-troops-killed-in-sirte-clashes-with-daesh/",,,
"552846535	20160622	201606	2016	2016.4712	LEG	SENATE						LEG													1	010	010	01	1	0.0	10	1	10	-4.48548812664907	1	Afghanistan	AF	AF		33	65	AF	0								1	Afghanistan	AF	AF		33	65	AF	20160622151500	http://www.tolonews.com/en/afghanistan/25915-afghan-election-delay-will-harm-international-trust-warns-akifi",,,,,,,,,
"552846536	20160622	201606	2016	2016.4712	LEG	DELEGATE						LEG													1	010	010	01	1	0.0	10	1	10	2.05479452054795	2	West Virginia"," United States	US	USWV		38.468	-80.9696	WV	0								2	West Virginia"," United States	US	USWV		38.468	-80.9696	WV	20160622151500	http://www.weirtondailytimes.com/page/content.detail/id/667029/Delegate-addresses-conference.html",,,,,,,
"552846537	20160622	201606	2016	2016.4712	LEG	LAWMAKER						LEG													0	012	012	01	1	-0.4	6	1	6	-7.03564727954972	2	Texas"," United States	US	USTX		31.106	-97.6475	TX	0								2	Texas"," United States	US	USTX		31.106	-97.6475	TX	20160622151500	http://news.wgbh.org/2016/06/21/politics-government/beacon-hill-track-make-massachusetts-safe-fornicating-communists",,,,,,,
"552846538	20160622	201606	2016	2016.4712	LEG	PARLIAMENT						LEG													1	020	020	02	1	3.0	6	1	6	-1.50602409638554	4	Vancouver Island", British Columbia," Canada	CA	CA02	190729	49.6667	-125.833	-575271	0								4	Vancouver Island", British Columbia," Canada	CA	CA02	190729	49.6667	-125.833	-575271	20160622151500	http://ipolitics.ca/2016/06/22/morning-brief-wednesday-june-22-2016/",,,,,
"552846539	20160622	201606	2016	2016.4712	LEG	SENATOR						LEG													1	022	022	02	1	3.2	10	1	10	-5.91216216216216	2	Pennsylvania"," United States	US	USPA		40.5773	-77.264	PA	0								2	Pennsylvania"," United States	US	USPA		40.5773	-77.264	PA	20160622151500	http://gadgetsandtechnologynews.com/2016/06/22/moderate-republican-senator-seeks-support-for-more-gun.html",,,,,,,
"552846540	20160622	201606	2016	2016.4712	LEG	PARLIAMENT						LEG													1	042	042	04	1	1.9	2	1	2	-2.51572327044025	4	Mogadishu", Banaadir," Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	0								1	Kenya	KE	KE		1	38	KE	20160622151500	http://allafrica.com/stories/201606221128.html",,,,,,,
"552846541	20160622	201606	2016	2016.4712	LEG	SENATOR						LEG													0	051	051	05	1	3.4	10	2	10	-1.73851732473811	2	Florida"," United States	US	USFL		27.8333	-81.717	FL	0								2	Florida"," United States	US	USFL		27.8333	-81.717	FL	20160622151500	http://www.npr.org/2016/06/22/483075248/marco-rubio-reverses-course-will-run-for-re-election-to-senate",,,,,,,
"552846542	20160622	201606	2016	2016.4712	LEG	SENATE						LEG													1	080	080	08	2	5.0	10	1	10	-2.84360189573459	2	Maine"," United States	US	USME		44.6074	-69.3977	ME	0								2	Maine"," United States	US	USME		44.6074	-69.3977	ME	20160622151500	http://popherald.com/2016/06/22/obama-hits-out-at-senators-after-failed-gun-control-motion.html",,,,,,,
"552846543	20160622	201606	2016	2016.4712	LEG	SENATE						LEG													1	100	100	10	3	-5.0	10	1	10	-4.48548812664907	1	Afghanistan	AF	AF		33	65	AF	0								1	Afghanistan	AF	AF		33	65	AF	20160622151500	http://www.tolonews.com/en/afghanistan/25915-afghan-election-delay-will-harm-international-trust-warns-akifi",,,,,,,,,
"552846544	20160622	201606	2016	2016.4712	LEG	SENATOR						LEG													0	110	110	11	3	-2.0	1	1	1	-2.51428571428572	2	Maine"," United States	US	USME		44.6074	-69.3977	ME	0								2	Florida"," United States	US	USFL		27.8333	-81.717	FL	20160622151500	http://www.turkishweekly.net/2016/06/22/news/senate-group-hears-call-for-compromise-produces-gun-legislation/",,,,,,,
"552846545	20160622	201606	2016	2016.4712	LEG	CONGRESS						LEG													0	120	120	12	3	-4.0	4	1	4	-1.01663585951941	1	Vietnam"," Republic Of	VM	VM		16	106	VM	0								1	Vietnam"," Republic Of	VM	VM		16	106	VM	20160622151500	http://www.forbes.com/sites/lorenthompson/2016/06/22/as-foreign-arms-sales-surge-washington-struggles-to-speed-approvals/",,,,,,,
"552846546	20160622	201606	2016	2016.4712	LEG	SENATOR						LEG													1	128	128	12	3	-5.0	10	1	10	-4.67836257309942	3	Douglas County", Colorado," United States	US	USCO	CO035	39.3333	-104.951	198133	0								3	Douglas County", Colorado," United States	US	USCO		39.3333	-104.951	198133	20160622151500	http://khow.iheart.com/onair/ross-kaminsky-57121/intellectual-ammunition-for-wednesday-june-22-14838379/",,,,,
"552846547	20160622	201606	2016	2016.4712	LEG	CONGRESS						LEG													1	172	172	17	4	-5.0	10	1	10	-5	2	California"," United States	US	USCA		36.17	-119.746	CA	0								2	California"," United States	US	USCA		36.17	-119.746	CA	20160622151500	http://www.fastcoexist.com/3061128/california-will-fund-gun-violence-research-because-congress-refuses",,,,,,,
