"667145095	20170622	201706	2017	2017.4712	IRQ	MOSUL	IRQ								FRAMED	FRANCE	FRA					MED			0	190	190	19	4	-10.0	1	1	1	-7.42574257425738	4	Tehran", Tehran," Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Paris", France (general)," France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Tehran", Tehran," Iran	IR	IR26	41130	35.75	51.5148	10074674	20170622104500	http://www.middle-east-online.com/english/?id=83628",,,
"667145096	20170622	201706	2017	2017.4712	IRQ	MOSUL	IRQ								UAF	MILITANT						UAF			0	042	042	04	1	1.9	3	1	3	-4.5679012345679	1	Italy	IT	IT		42.8333	12.8333	IT	1	Italy	IT	IT		42.8333	12.8333	IT	1	Italy	IT	IT		42.8333	12.8333	IT	20170622104500	http://hosted.ap.org/dynamic/stories/M/ML_IRAQ_MOSUL?SITE=AP&SECTION=HOME&TEMPLATE=DEFAULT&CTIME=2017-06-22-05-50-49",,,,,,,,,
"667145097	20170622	201706	2017	2017.4712	IRQMIL	IRAQ	IRQ					MIL			IRQ	IRAQI	IRQ								1	012	012	01	1	-0.4	4	1	4	-4.62519936204146	1	Iraq	IZ	IZ		33	44	IZ	1	Iraq	IZ	IZ		33	44	IZ	1	Iraq	IZ	IZ		33	44	IZ	20170622104500	https://www.efe.com/efe/english/portada/is-blow-up-ancient-mosul-mosque-as-iraq-troops-tighten-grip-on-old-quarter/50000260-3304095",,,,,,,,,
"667145098	20170622	201706	2017	2017.4712	ISR	ISRAEL	ISR																		1	020	020	02	1	3.0	2	1	2	-0.62992125984252	4	Hebrew University", Yerushalayim," Israel	IS	IS06	18315	31.7734	35.1981	-781095	0								4	Hebrew University", Yerushalayim," Israel	IS	IS06	18315	31.7734	35.1981	-781095	20170622104500	http://www.israelnationalnews.com/News/News.aspx/231420",,,,,
"667145099	20170622	201706	2017	2017.4712	ISR	ISRAEL	ISR																		1	110	110	11	3	-2.0	2	1	2	-0.62992125984252	4	Hebrew University", Yerushalayim," Israel	IS	IS06	18315	31.7734	35.1981	-781095	0								4	Hebrew University", Yerushalayim," Israel	IS	IS06	18315	31.7734	35.1981	-781095	20170622104500	http://www.israelnationalnews.com/News/News.aspx/231420",,,,,
"667145100	20170622	201706	2017	2017.4712	ISR	ISRAEL	ISR																		1	111	111	11	3	-2.0	1	1	1	-2.62626262626262	4	Herzliya", Tel Aviv," Israel	IS	IS05	18316	32.1658	34.8367	-780136	0								4	Shaqra", Nabatî," Lebanon	LE	LE07	18314	33.1933	35.4678	-810785	20170622104500	https://worldisraelnews.com/idf-head-hezbollah-forces-every-3rd-4th-house-lebanon/",,,,,
"667145101	20170622	201706	2017	2017.4712	ISR	ISRAEL	ISR								EGY	EGYPT	EGY								0	036	036	03	1	4.0	1	1	1	-3.98365679264556	1	Ireland	EI	EI		53	-8	EI	1	Russia	RS	RS		60	100	RS	1	Ireland	EI	EI		53	-8	EI	20170622104500	http://trikkles.com/2017/06/22/egypt-sends-fuel-for-gazas-only-power-plant-as-hamas-links.html",,,,,,,,,
"667145102	20170622	201706	2017	2017.4712	ISR	ISRAELI	ISR								GOV	PRESIDENT						GOV			1	040	040	04	1	1.0	1	1	1	3.97350993377483	1	Israel	IS	IS		31.5	34.75	IS	3	White House", District of Columbia," United States	US	USDC		38.8951	-77.0364	531871	4	Ramallah", West Bank (general)," West Bank	WE	WE00	68767	31.9026	35.1955	-795956	20170622104500	https://www.efe.com/efe/english/portada/trump-advisors-meet-with-abbas-netanyahu-to-discuss-peace-process/50000260-3304323",,,,,
"667145103	20170622	201706	2017	2017.4712	ISR	ISRAEL	ISR								GOV	PRESIDENT						GOV			1	040	040	04	1	1.0	4	1	4	3.97350993377483	1	Israel	IS	IS		31.5	34.75	IS	3	White House", District of Columbia," United States	US	USDC		38.8951	-77.0364	531871	3	White House", District of Columbia," United States	US	USDC		38.8951	-77.0364	531871	20170622104500	https://www.efe.com/efe/english/portada/trump-advisors-meet-with-abbas-netanyahu-to-discuss-peace-process/50000260-3304323",,,,,
"667145104	20170622	201706	2017	2017.4712	ISR	ISRAELI	ISR								GOV	PRESIDENT						GOV			1	040	040	04	1	1.0	1	1	1	3.97350993377483	1	Israel	IS	IS		31.5	34.75	IS	3	White House", District of Columbia," United States	US	USDC		38.8951	-77.0364	531871	1	Israel	IS	IS		31.5	34.75	IS	20170622104500	https://www.efe.com/efe/english/portada/trump-advisors-meet-with-abbas-netanyahu-to-discuss-peace-process/50000260-3304323",,,,,,,
"667145105	20170622	201706	2017	2017.4712	ISR	ISRAEL	ISR								GOV	ENVOY						GOV			1	043	043	04	1	2.8	1	1	1	3.97350993377483	3	White House", District of Columbia," United States	US	USDC		38.8951	-77.0364	531871	1	Israel	IS	IS		31.5	34.75	IS	3	White House", District of Columbia," United States	US	USDC		38.8951	-77.0364	531871	20170622104500	https://www.efe.com/efe/english/portada/trump-advisors-meet-with-abbas-netanyahu-to-discuss-peace-process/50000260-3304323",,,,,
"667145106	20170622	201706	2017	2017.4712	ISR	ISRAEL	ISR								GOV	ENVOY						GOV			1	043	043	04	1	2.8	2	1	2	3.97350993377483	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	3	White House", District of Columbia," United States	US	USDC		38.8951	-77.0364	531871	20170622104500	https://www.efe.com/efe/english/portada/trump-advisors-meet-with-abbas-netanyahu-to-discuss-peace-process/50000260-3304323",,,,,,,
"667145107	20170622	201706	2017	2017.4712	ISR	ISRAELI	ISR								ISRCOP	ISRAEL	ISR					COP			1	120	120	12	3	-4.0	4	1	4	-5.08720930232558	4	Gaza", Israel (general)," Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza", Israel (general)," Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza", Israel (general)," Israel	IS	IS00	18315	31.4167	34.3333	-797156	20170622104500	http://www.independent.co.uk/voices/israel-palestine-idf-military-service-prison-jail-jerusalem-jewish-proud-a7802306.html",,,
"667145108	20170622	201706	2017	2017.4712	ISR	ISRAEL	ISR								PSE	GAZA	PSE								0	036	036	03	1	4.0	3	1	3	-3.98365679264556	4	Ashdod", HaDarom," Israel	IS	IS01	18315	31.7444	34.6809	-779676	4	Ashdod", HaDarom," Israel	IS	IS01	18315	31.7444	34.6809	-779676	4	Ashdod", HaDarom," Israel	IS	IS01	18315	31.7444	34.6809	-779676	20170622104500	http://trikkles.com/2017/06/22/egypt-sends-fuel-for-gazas-only-power-plant-as-hamas-links.html",,,
"667145109	20170622	201706	2017	2017.4712	ISR	ISRAEL	ISR								PSE	GAZA	PSE								0	036	036	03	1	4.0	1	1	1	-3.98365679264556	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20170622104500	http://trikkles.com/2017/06/22/egypt-sends-fuel-for-gazas-only-power-plant-as-hamas-links.html",,,,,,,,,
"667145110	20170622	201706	2017	2017.4712	ISR	ISRAEL	ISR								PSE	GAZA	PSE								1	190	190	19	4	-10.0	3	1	3	-3.98365679264556	4	Ashdod", HaDarom," Israel	IS	IS01	18315	31.7444	34.6809	-779676	4	Ashdod", HaDarom," Israel	IS	IS01	18315	31.7444	34.6809	-779676	4	Ashdod", HaDarom," Israel	IS	IS01	18315	31.7444	34.6809	-779676	20170622104500	http://trikkles.com/2017/06/22/egypt-sends-fuel-for-gazas-only-power-plant-as-hamas-links.html",,,
"667145111	20170622	201706	2017	2017.4712	ISR	JERUSALEM	ISR								QAT	QATAR	QAT								1	070	070	07	2	7.0	2	1	2	1.10091743119266	1	Turkey	TU	TU		39	35	TU	4	Jerusalem", Israel (general)," Israel	IS	IS00	18315	31.7667	35.2333	-797092	1	Turkey	TU	TU		39	35	TU	20170622104500	http://www1.cbn.com/cbnnews/israel/2017/june/turkey-underwriting-islamic-movements-here-there-and-everywhere",,,,,,,
"667145112	20170622	201706	2017	2017.4712	ISR	ISRAEL	ISR								SYRGOV	SYRIA	SYR					GOV			0	010	010	01	1	0.0	2	1	2	-2.86532951289398	4	Golan Heights", Syria (general)," Syria	SY	SY00	26337	32.9049	35.8072	-2538190	4	Damascus", Dimashq," Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Jerusalem", Israel (general)," Israel	IS	IS00	18315	31.7667	35.2333	-797092	20170622104500	http://www.orfonline.org/expert-speaks/the-war-beyond-isis-how-us-and-iran-tensions-are-flaring-in-syria/",,,
"667145113	20170622	201706	2017	2017.4712	ISR	JERUSALEM	ISR								SYRGOV	DAMASCUS	SYR					GOV			0	010	010	01	1	0.0	2	1	2	-2.86532951289398	4	Golan Heights", Syria (general)," Syria	SY	SY00	26337	32.9049	35.8072	-2538190	4	Jerusalem", Israel (general)," Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Golan Heights", Syria (general)," Syria	SY	SY00	26337	32.9049	35.8072	-2538190	20170622104500	http://www.orfonline.org/expert-speaks/the-war-beyond-isis-how-us-and-iran-tensions-are-flaring-in-syria/",,,
"667145114	20170622	201706	2017	2017.4712	ISR	JERUSALEM	ISR								SYRGOV	DAMASCUS	SYR					GOV			0	010	010	01	1	0.0	6	1	6	-2.86532951289398	4	Jerusalem", Israel (general)," Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Damascus", Dimashq," Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Jerusalem", Israel (general)," Israel	IS	IS00	18315	31.7667	35.2333	-797092	20170622104500	http://www.orfonline.org/expert-speaks/the-war-beyond-isis-how-us-and-iran-tensions-are-flaring-in-syria/",,,
"667145115	20170622	201706	2017	2017.4712	ISR	ISRAEL	ISR								USAMED	THE ASSOCIATED PRESS	USA					MED			1	040	040	04	1	1.0	5	4	5	-2.1144826863895	1	Argentina	AR	AR		-34	-64	AR	3	Washington", District of Columbia," United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington", District of Columbia," United States	US	USDC	DC001	38.8951	-77.0364	531871	20170622104500	http://westchester.news12.com/story/35723076/ap-newsbreak-us-eu-urge-china-to-limit-food-import-control",,,,,
"667145116	20170622	201706	2017	2017.4712	ISR	ISRAEL	ISR								USAMED	THE ASSOCIATED PRESS	USA					MED			1	040	040	04	1	1.0	20	4	20	-2.1144826863895	1	Israel	IS	IS		31.5	34.75	IS	3	Washington", District of Columbia," United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington", District of Columbia," United States	US	USDC	DC001	38.8951	-77.0364	531871	20170622104500	http://westchester.news12.com/story/35723076/ap-newsbreak-us-eu-urge-china-to-limit-food-import-control",,,,,
"667145117	20170622	201706	2017	2017.4712	ISRBUS	ISRAEL	ISR					BUS			BUS	CARGO SHIP						BUS			1	194	194	19	4	-10.0	10	1	10	-0.735294117647061	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20170622104500	http://www.marsecreview.com/2017/06/containerised-missile-launched/",,,,,,,,,
"667145118	20170622	201706	2017	2017.4712	ISRCOP	ISRAELI	ISR					COP													1	120	120	12	3	-4.0	3	1	3	-5.08720930232558	4	Yavne", HaMerkaz," Israel	IS	IS02	18315	31.8155	34.7208	-781076	0								4	Yavne", HaMerkaz," Israel	IS	IS02	18315	31.8155	34.7208	-781076	20170622104500	http://www.independent.co.uk/voices/israel-palestine-idf-military-service-prison-jail-jerusalem-jewish-proud-a7802306.html",,,,,
"667145119	20170622	201706	2017	2017.4712	ISRCOP	ISRAELI	ISR					COP													1	120	120	12	3	-4.0	6	1	6	-5.08720930232558	4	Gaza", Israel (general)," Israel	IS	IS00	18315	31.4167	34.3333	-797156	0								4	Gaza", Israel (general)," Israel	IS	IS00	18315	31.4167	34.3333	-797156	20170622104500	http://www.independent.co.uk/voices/israel-palestine-idf-military-service-prison-jail-jerusalem-jewish-proud-a7802306.html",,,,,
"667145120	20170622	201706	2017	2017.4712	ISRGOV	ISRAEL	ISR					GOV			GOV	PRESIDENT						GOV			1	040	040	04	1	1.0	1	1	1	3.97350993377483	1	Israel	IS	IS		31.5	34.75	IS	3	White House", District of Columbia," United States	US	USDC		38.8951	-77.0364	531871	4	Ramallah", West Bank (general)," West Bank	WE	WE00	68767	31.9026	35.1955	-795956	20170622104500	https://www.efe.com/efe/english/portada/trump-advisors-meet-with-abbas-netanyahu-to-discuss-peace-process/50000260-3304323",,,,,
"667145121	20170622	201706	2017	2017.4712	ISRGOV	ISRAELI	ISR					GOV			GOV	PRESIDENT						GOV			1	040	040	04	1	1.0	2	1	2	3.97350993377483	1	Israel	IS	IS		31.5	34.75	IS	3	White House", District of Columbia," United States	US	USDC		38.8951	-77.0364	531871	1	Israel	IS	IS		31.5	34.75	IS	20170622104500	https://www.efe.com/efe/english/portada/trump-advisors-meet-with-abbas-netanyahu-to-discuss-peace-process/50000260-3304323",,,,,,,
"667145122	20170622	201706	2017	2017.4712	ITA	ITALY	ITA								AUS	BRISBANE	AUS								1	046	046	04	1	7.0	10	1	10	1.06382978723404	1	Italy	IT	IT		42.8333	12.8333	IT	1	Italy	IT	IT		42.8333	12.8333	IT	1	Italy	IT	IT		42.8333	12.8333	IT	20170622104500	http://www.2cc.net.au/podcasts/8196-wallabies-chat-with-kyle-godwin-june-22.html",,,,,,,,,
"667145123	20170622	201706	2017	2017.4712	ITA	ITALY	ITA								IRQ	MOSUL	IRQ								1	042	042	04	1	1.9	1	1	1	-4.23620025673941	4	Baghdad", Baghdad," Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	3	Washington", District of Columbia," United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington", District of Columbia," United States	US	USDC	DC001	38.8951	-77.0364	531871	20170622104500	http://www.newsadvance.com/news/world/wire/is-militants-destroy-th-century-mosque-in-iraq-s-mosul/article_9ad027c4-e630-5ae3-b092-1ab2b961a4f5.html",,,
"667145124	20170622	201706	2017	2017.4712	ITA	ITALY	ITA								IRQ	MOSUL	IRQ								0	042	042	04	1	1.9	2	1	2	-4.5679012345679	1	Italy	IT	IT		42.8333	12.8333	IT	1	Italy	IT	IT		42.8333	12.8333	IT	1	Italy	IT	IT		42.8333	12.8333	IT	20170622104500	http://hosted.ap.org/dynamic/stories/M/ML_IRAQ_MOSUL?SITE=AP&SECTION=HOME&TEMPLATE=DEFAULT&CTIME=2017-06-22-05-50-49",,,,,,,,,
"667145125	20170622	201706	2017	2017.4712	JAN	JAIN				JAN															0	010	010	01	1	0.0	8	1	8	-2.29885057471265	4	Jhansi", Uttar Pradesh," India	IN	IN36	17919	25.4333	78.5833	-2098543	0								4	Jhansi", Uttar Pradesh," India	IN	IN36	17919	25.4333	78.5833	-2098543	20170622104500	http://www.tehelka.com/2017/06/indian-army-finally-offers-combat-role-to-women/",,,,,
"667145126	20170622	201706	2017	2017.4712	JOR	JORDAN	JOR								MED	PUBLICATION						MED			0	040	040	04	1	1.0	2	1	2	3.37268128161889	1	Jordan	JO	JO		31	36	JO	1	Jordan	JO	JO		31	36	JO	1	Jordan	JO	JO		31	36	JO	20170622104500	http://www.railwaygazette.com/news/single-view/view/uk-railway-news-round-up-16.html",,,,,,,,,
"667145127	20170622	201706	2017	2017.4712	JORELI	HASSAN	JOR					ELI			BUS	INDUSTRY						BUS			0	036	036	03	1	4.0	10	1	10	5.39568345323741	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20170622104500	http://www.fibre2fashion.com/news/textile-news/archroma-s-earthcolors-dyestuff-range-wins-gold-winner-206482-newsdetails.htm",,,,,,,,,
"667145128	20170622	201706	2017	2017.4712	JPN	JAPAN	JPN																		1	043	043	04	1	2.8	8	1	8	-2.12765957446809	4	Tsukuda", Hyogo," Japan	JA	JA13	35834	34.7	135.433	-246902	0								4	Tsukuda", Hyogo," Japan	JA	JA13	35834	34.7	135.433	-246902	20170622104500	http://www.animenewsnetwork.com/news/2017-06-22/food-wars-shokugeki-no-soma-anime-gets-3rd-season-this-fall/.117823",,,,,
"667145129	20170622	201706	2017	2017.4712	JPN	JAPAN	JPN								IDN	INDONESIA	IDN								1	043	043	04	1	2.8	1	1	1	5.11363636363636	4	Jakarta", Jakarta Raya," Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	4	Jakarta", Jakarta Raya," Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	4	Jakarta", Jakarta Raya," Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	20170622104500	http://www.foxnews.com/travel/2017/06/22/how-first-class-passenger-got-7000-flight-for-76.html",,,
"667145130	20170622	201706	2017	2017.4712	JPN	JAPAN	JPN								IDN	INDONESIA	IDN								1	043	043	04	1	2.8	1	1	1	5.11363636363636	1	Japan	JA	JA		36	138	JA	4	Jakarta", Jakarta Raya," Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	1	Japan	JA	JA		36	138	JA	20170622104500	http://www.foxnews.com/travel/2017/06/22/how-first-class-passenger-got-7000-flight-for-76.html",,,,,,,
"667145131	20170622	201706	2017	2017.4712	JPN	JAPAN	JPN								JUD	LAWYER						JUD			0	012	012	01	1	-0.4	2	1	2	1.81543116490166	4	Tokyo", Tokyo," Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo", Tokyo," Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo", Tokyo," Japan	JA	JA40	36340	35.685	139.751	-246227	20170622104500	https://japantoday.com/category/national/feature-businesses-support-groups-aim-to-lend-hand-to-single-mothers",,,
"667145132	20170622	201706	2017	2017.4712	JPN	JAPANESE	JPN								TWNBUS	TAIWANESE	TWN					BUS			1	026	026	02	1	4.0	8	1	8	1.21951219512195	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20170622104500	https://www.efe.com/efe/english/business/taiwan-s-foxconn-says-toshiba-chip-unit-deal-not-over/50000265-3304398",,,,,,,,,
"667145133	20170622	201706	2017	2017.4712	JPN	JAPANESE	JPN								TWNBUS	TAIWANESE	TWN					BUS			1	036	036	03	1	4.0	8	1	8	1.21951219512195	1	Japan	JA	JA		36	138	JA	1	Taiwan	TW	TW		23.5	121	TW	1	Taiwan	TW	TW		23.5	121	TW	20170622104500	https://www.efe.com/efe/english/business/taiwan-s-foxconn-says-toshiba-chip-unit-deal-not-over/50000265-3304398",,,,,,,,,
"667145134	20170622	201706	2017	2017.4712	JPN	JAPAN	JPN								USAMED	THE ASSOCIATED PRESS	USA					MED			1	040	040	04	1	1.0	5	4	5	-2.1144826863895	3	Washington", District of Columbia," United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington", District of Columbia," United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington", District of Columbia," United States	US	USDC	DC001	38.8951	-77.0364	531871	20170622104500	http://westchester.news12.com/story/35723076/ap-newsbreak-us-eu-urge-china-to-limit-food-import-control",,,
"667145135	20170622	201706	2017	2017.4712	JPN	JAPAN	JPN								USAMED	THE ASSOCIATED PRESS	USA					MED			1	040	040	04	1	1.0	20	4	20	-2.1144826863895	1	Japan	JA	JA		36	138	JA	3	Washington", District of Columbia," United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington", District of Columbia," United States	US	USDC	DC001	38.8951	-77.0364	531871	20170622104500	http://westchester.news12.com/story/35723076/ap-newsbreak-us-eu-urge-china-to-limit-food-import-control",,,,,
"667145136	20170622	201706	2017	2017.4712	JUD	LAWYER						JUD													1	010	010	01	1	0.0	6	1	6	-2.00501253132832	1	Haiti	HA	HA		19	-72.4167	HA	0								1	Haiti	HA	HA		19	-72.4167	HA	20170622104500	http://www.haitilibre.com/en/news-21301-haiti-flash-9-years-in-prison-for-guy-philippe.html",,,,,,,,,
"667145137	20170622	201706	2017	2017.4712	JUD	LAWYER						JUD													0	012	012	01	1	-0.4	3	1	3	1.81543116490166	4	Tokyo", Tokyo," Japan	JA	JA40	36340	35.685	139.751	-246227	0								4	Tokyo", Tokyo," Japan	JA	JA40	36340	35.685	139.751	-246227	20170622104500	https://japantoday.com/category/national/feature-businesses-support-groups-aim-to-lend-hand-to-single-mothers",,,,,
"667145138	20170622	201706	2017	2017.4712	JUD	COUNSEL						JUD													0	013	013	01	1	0.4	6	1	6	-2.78969957081545	4	Toronto", Ontario," Canada	CA	CA08	12686	43.6667	-79.4167	-574890	0								4	Toronto", Ontario," Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20170622104500	http://www.thetelegram.com/news/local/2017/6/21/western-newfoundland-man-to-be-sentenced-in-august-for-sexual-ab.html",,,,,
"667145139	20170622	201706	2017	2017.4712	JUD	JUDGE						JUD													0	015	015	01	1	0.0	6	1	6	-3.35329341317365	4	Crossmolina", Mayo," Ireland	EI	EI20	18298	54.1	-9.31667	-1502146	0								4	Crossmolina", Mayo," Ireland	EI	EI20	18298	54.1	-9.31667	-1502146	20170622104500	http://www.independent.ie/business/farming/agri-business/one-of-the-countrys-largest-farms-grossly-oversupplied-with-antibiotics-by-chemist-35854290.html",,,,,
"667145140	20170622	201706	2017	2017.4712	JUD	JUDGE						JUD													0	020	020	02	1	3.0	1	1	1	-6.40038498556304	3	Richmond", Virginia," United States	US	USVA	VA760	37.5538	-77.4603	1499957	0								3	Richmond", Virginia," United States	US	USVA	VA760	37.5538	-77.4603	1499957	20170622104500	http://www.richmond.com/news/local/crime/attorneys-no-evidence-of-racial-bias-in-powhatan-judge-s/article_20e23902-1260-5818-89dc-8a70898efb60.html",,,,,
"667145141	20170622	201706	2017	2017.4712	JUD	LAWYER						JUD													1	020	020	02	1	3.0	10	1	10	-3.57723577235773	1	Barbados	BB	BB		13.1667	-59.5333	BB	0								1	Barbados	BB	BB		13.1667	-59.5333	BB	20170622104500	https://www.barbadostoday.bb/2017/06/22/lawyers-plea/",,,,,,,,,
"667145142	20170622	201706	2017	2017.4712	JUD	JUDGE						JUD													0	020	020	02	1	3.0	1	1	1	-6.40038498556304	2	Virginia"," United States	US	USVA		37.768	-78.2057	VA	0								3	Richmond", Virginia," United States	US	USVA	VA760	37.5538	-77.4603	1499957	20170622104500	http://www.richmond.com/news/local/crime/attorneys-no-evidence-of-racial-bias-in-powhatan-judge-s/article_20e23902-1260-5818-89dc-8a70898efb60.html",,,,,,
"667145143	20170622	201706	2017	2017.4712	JUD	COUNSEL						JUD													1	051	051	05	1	3.4	3	1	3	-3.35329341317365	4	Crossmolina", Mayo," Ireland	EI	EI20	18298	54.1	-9.31667	-1502146	0								4	Eyrecourt", Galway," Ireland	EI	EI10	18289	53.1975	-8.1325	-1502747	20170622104500	http://www.independent.ie/business/farming/agri-business/one-of-the-countrys-largest-farms-grossly-oversupplied-with-antibiotics-by-chemist-35854290.html",,,,,
"667145144	20170622	201706	2017	2017.4712	JUD	JUDGE						JUD													0	080	080	08	2	5.0	10	1	10	-1.66089965397924	2	New Jersey"," United States	US	USNJ		40.314	-74.5089	NJ	0								2	New Jersey"," United States	US	USNJ		40.314	-74.5089	NJ	20170622104500	http://www.cracked.com/article_24776_4-awful-things-that-should-not-still-be-happening-in-america.html",,,,,,,
"667145145	20170622	201706	2017	2017.4712	JUD	ATTORNEY						JUD													1	081	081	08	2	5.0	10	1	10	-6.40038498556304	3	Richmond", Virginia," United States	US	USVA	VA760	37.5538	-77.4603	1499957	0								3	Richmond", Virginia," United States	US	USVA	VA760	37.5538	-77.4603	1499957	20170622104500	http://www.richmond.com/news/local/crime/attorneys-no-evidence-of-racial-bias-in-powhatan-judge-s/article_20e23902-1260-5818-89dc-8a70898efb60.html",,,,,
"667145146	20170622	201706	2017	2017.4712	JUD	ATTORNEY						JUD													1	090	090	09	2	-2.0	5	1	5	-6.40038498556304	3	Richmond", Virginia," United States	US	USVA	VA760	37.5538	-77.4603	1499957	0								3	Richmond", Virginia," United States	US	USVA	VA760	37.5538	-77.4603	1499957	20170622104500	http://www.richmond.com/news/local/crime/attorneys-no-evidence-of-racial-bias-in-powhatan-judge-s/article_20e23902-1260-5818-89dc-8a70898efb60.html",,,,,
"667145147	20170622	201706	2017	2017.4712	JUD	ATTORNEY						JUD													1	110	110	11	3	-2.0	5	1	5	-6.40038498556304	3	Richmond", Virginia," United States	US	USVA	VA760	37.5538	-77.4603	1499957	0								3	Richmond", Virginia," United States	US	USVA	VA760	37.5538	-77.4603	1499957	20170622104500	http://www.richmond.com/news/local/crime/attorneys-no-evidence-of-racial-bias-in-powhatan-judge-s/article_20e23902-1260-5818-89dc-8a70898efb60.html",,,,,
"667145148	20170622	201706	2017	2017.4712	JUD	PROSECUTOR						JUD													1	120	120	12	3	-4.0	10	1	10	-3.57723577235773	1	Barbados	BB	BB		13.1667	-59.5333	BB	0								1	Barbados	BB	BB		13.1667	-59.5333	BB	20170622104500	https://www.barbadostoday.bb/2017/06/22/lawyers-plea/",,,,,,,,,
"667145149	20170622	201706	2017	2017.4712	JUD	JUDGE						JUD													1	127	127	12	3	-5.0	18	1	18	-1.80849694630271	4	Toronto", Ontario," Canada	CA	CA08	12686	43.6667	-79.4167	-574890	0								4	Toronto", Ontario," Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20170622104500	http://www.thewesternstar.com/news/local/2017/6/21/on-national-aboriginal-day--premier-talks-gull-island.html",,,,,
"667145150	20170622	201706	2017	2017.4712	JUD	JUDGE						JUD													1	173	173	17	4	-5.0	3	1	3	-3.49127182044888	4	Kwankwaso", Kano," Nigeria	NI	NI29	191042	11.8509	8.396	-2017003	0								4	Kwankwaso", Kano," Nigeria	NI	NI29	191042	11.8509	8.396	-2017003	20170622104500	https://www.naij.com/1111337-5-nigerians-court-june-22-allegedly-stealing-billions.html",,,,,
"667145151	20170622	201706	2017	2017.4712	JUD	ATTORNEY						JUD													1	180	180	18	4	-9.0	10	1	10	-6.40038498556304	3	Richmond", Virginia," United States	US	USVA	VA760	37.5538	-77.4603	1499957	0								3	Richmond", Virginia," United States	US	USVA	VA760	37.5538	-77.4603	1499957	20170622104500	http://www.richmond.com/news/local/crime/attorneys-no-evidence-of-racial-bias-in-powhatan-judge-s/article_20e23902-1260-5818-89dc-8a70898efb60.html",,,,,
"667145152	20170622	201706	2017	2017.4712	JUD	PROSECUTOR						JUD			BEL	BELGIUM	BEL								1	173	173	17	4	-5.0	2	1	2	-16.9491525423729	4	Brussels", Bruxelles-Capitale," Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Koekelberg", Region Flamande," Belgium	BE	BE13	16306	50.7667	4.06667	-1962236	4	Brussels", Bruxelles-Capitale," Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20170622104500	https://www.efe.com/efe/english/world/belgian-authorities-detain-4-in-relation-to-thwarted-train-station-attack/50000262-3304430",,,
"667145153	20170622	201706	2017	2017.4712	JUD	PROSECUTOR						JUD			BEL	BELGIUM	BEL								1	173	173	17	4	-5.0	2	1	2	-16.9491525423729	4	Brussels", Bruxelles-Capitale," Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Molenbeek", Region Flamande," Belgium	BE	BE13	5847	50.9191	4.94619	-1965417	4	Koekelberg", Region Flamande," Belgium	BE	BE13	16306	50.7667	4.06667	-1962236	20170622104500	https://www.efe.com/efe/english/world/belgian-authorities-detain-4-in-relation-to-thwarted-train-station-attack/50000262-3304430",,,
